ACTIVITY,DATE,CAMERA,START,END,TIMESTAMP
WALKING - A,Jun-21,1,2:47:28,2:47:34,0:00:06
WALKING - A,Jun-21,1,2:48:10,2:48:13,0:00:03
WALKING - A,Jun-21,1,2:48:28,2:48:34,0:00:06
WALKING - A,Jun-21,1,3:04:38,3:05:11,0:00:33
WALKING - A,Jun-21,1,4:09:05,4:09:11,0:00:06
WALKING - A,Jun-21,1,4:11:51,4:11:58,0:00:07
WALKING - A,Jun-21,1,4:12:43,4:12:49,0:00:06
WALKING - A,Jun-21,1,4:14:21,4:14:27,0:00:06
WALKING - A,Jun-21,1,4:14:58,4:15:05,0:00:07
WALKING - A,Jun-21,1,4:55:41,4:55:53,0:00:12
WALKING - A,Jun-21,1,4:57:21,4:57:26,0:00:05
WALKING - A,Jun-21,1,4:58:33,4:58:36,0:00:03
WALKING - A,Jun-21,1,4:58:45,4:58:49,0:00:04
WALKING - A,Jun-21,1,4:58:58,4:59:14,0:00:16
WALKING - A,Jun-21,2,14:11:18,14:11:26,0:00:08
WALKING - A,Jun-21,2,14:11:53,14:12:04,0:00:11
WALKING - A,Jun-21,2,14:12:35,14:12:44,0:00:09
WALKING - A,Jun-21,2,14:13:02,14:13:10,0:00:08
WALKING - A,Jun-21,2,14:13:35,14:13:41,0:00:06
WALKING - A,Jun-21,2,14:13:37,14:13:41,0:00:04
WALKING - A,Jun-21,2,14:17:18,14:18:26,0:01:08
WALKING - A,Jun-21,2,14:17:43,14:18:22,0:00:39
WALKING - A,Jun-21,2,14:56:35,14:56:46,0:00:11
WALKING - A,Jun-21,2,14:57:06,14:57:14,0:00:08
WALKING - A,Jun-21,2,15:56:00,15:56:08,0:00:08
WALKING - A,Jun-21,2,15:58:21,15:58:31,0:00:10
WALKING - A,Jun-21,2,16:07:44,16:07:52,0:00:08
WALKING - A,Jun-21,3,14:11:45,14:11:53,0:00:08
WALKING - A,Jun-21,3,14:12:40,14:12:50,0:00:10
WALKING - A,Jun-21,3,14:12:54,14:13:03,0:00:09
WALKING - A,Jun-21,3,14:17:38,14:17:43,0:00:05
WALKING - A,Jun-21,3,15:58:05,15:58:20,0:00:15
WALKING - A,Jun-21,3,16:05:47,16:06:34,0:00:47
STANDING - B,Jun-21,1,2:41:16,2:47:26,0:06:10
STANDING - B,Jun-21,1,2:47:51,2:48:10,0:00:19
STANDING - B,Jun-21,1,2:48:13,2:48:28,0:00:15
STANDING - B,Jun-21,1,2:48:34,2:48:56,0:00:22
STANDING - B,Jun-21,1,3:03:59,3:04:38,0:00:39
STANDING - B,Jun-21,1,4:08:09,4:09:05,0:00:56
STANDING - B,Jun-21,1,4:11:58,4:12:43,0:00:45
STANDING - B,Jun-21,1,4:14:28,4:14:58,0:00:30
STANDING - B,Jun-21,1,4:55:53,4:57:21,0:01:28
STANDING - B,Jun-21,1,4:57:23,4:57:50,0:00:27
STANDING - B,Jun-21,1,4:57:57,4:58:33,0:00:36
STANDING - B,Jun-21,1,4:58:36,4:58:45,0:00:09
STANDING - B,Jul-21,1,4:58:49,4:58:58,0:00:09
STANDING - B,Jul-21,2,14:47:34,14:48:11,0:00:37
STANDING - B,Jul-21,2,14:51:24,14:56:34,0:05:10
STANDING - B,Jul-21,2,14:56:46,14:57:06,0:00:20
STANDING - B,Jul-21,2,14:57:15,14:57:30,0:00:15
STANDING - B,Jul-21,2,15:58:41,15:59:41,0:01:00
STANDING - B,Jul-21,2,16:00:29,16:00:50,0:00:21
STANDING - B,Jul-21,2,16:06:41,16:07:43,0:01:02
STANDING - B,Jul-21,2,16:07:34,16:07:44,0:00:10
STANDING - B,Jul-21,3,16:06:00,16:06:07,0:00:07
SITTING - C,Jul-21,1,2:41:16,2:46:21,0:05:05
SITTING - C,Jul-21,1,3:05:11,3:09:00,0:03:49
SITTING - C,Jul-21,1,3:25:08,3:30:12,0:05:04
SITTING - C,Jul-21,1,3:46:36,3:51:38,0:05:02
SITTING - C,Jul-21,1,5:15:13,5:17:17,0:02:04
SITTING - C,Jul-21,2,11:08:19,11:08:27,0:00:08
SITTING - C,Jul-21,2,13:36:21,13:47:55,0:11:34
SITTING - C,Jul-21,2,14:11:15,14:11:18,0:00:03
SITTING - C,Jul-21,2,14:18:22,14:22:24,0:04:02
SITTING - C,Jul-21,2,14:50:13,14:50:45,0:00:32
SITTING - C,Jul-21,2,17:09:49,17:18:09,0:08:20
CLEANING DISHES - D,Jul-21,1,2:41:16,2:41:36,0:00:20
FEEDING - E,Jul-21,1,3:28:07,3:28:10,0:00:03
FEEDING - E,Jul-21,1,4:58:58,4:59:13,0:00:15
FEEDING - E,Jul-21,2,16:02:54,16:03:34,0:00:40
PREPARE SANDWICH - F,Jul-21,1,4:57:59,4:58:32,0:00:33
CLEANING ROOM - G,Jul-21,2,16:06:46,16:06:53,0:00:07
CLEANING ROOM - G,Jul-21,2,16:06:58,16:07:07,0:00:09
CLEANING ROOM - G,Jul-21,2,16:07:14,16:07:27,0:00:13
TELEPHONE - H,Jul-21,2,14:18:36,14:19:57,0:01:21
TELEPHONE - H,Jul-21,2,14:18:36,14:19:57,0:01:21
